2024-11-10 03:23:52 - INFO - Logging initialized. Log file: SourceCode/Logs/RNN_Generation_Logs\rnn_generation_20241110_032352.log
2024-11-10 03:23:52 - INFO - Using device: cuda
2024-11-10 05:39:01 - INFO - Sample generated word: leokan12
2024-11-10 05:39:02 - INFO - Sample generated word: luckyko6
2024-11-10 05:39:02 - INFO - Sample generated word: love2005
2024-11-10 05:39:02 - INFO - Sample generated word: luvshale
2024-11-10 05:39:02 - INFO - Sample generated word: love1010
2024-11-10 05:39:03 - INFO - Sample generated word: liling01
2024-11-10 05:39:03 - INFO - Sample generated word: loserees
2024-11-10 05:39:03 - INFO - Sample generated word: lilobany
2024-11-10 05:39:03 - INFO - Sample generated word: lady1997
2024-11-10 05:39:04 - INFO - Sample generated word: lildle23
2024-11-10 05:39:05 - INFO - Sample generated word: lady1987
2024-11-10 05:39:05 - INFO - Sample generated word: lone1990
2024-11-10 05:39:06 - INFO - Sample generated word: levins12
2024-11-10 05:39:06 - INFO - Sample generated word: lanny228
2024-11-10 05:39:07 - INFO - Sample generated word: leahawor
2024-11-10 05:39:07 - INFO - Sample generated word: lucker13
2024-11-10 05:39:08 - INFO - Sample generated word: layangel
2024-11-10 05:39:08 - INFO - Sample generated word: lovery00
2024-11-10 05:39:09 - INFO - Sample generated word: lastes12
2024-11-10 05:39:09 - INFO - Sample generated word: lazycool
2024-11-10 05:39:09 - INFO - Sample generated word: love8721
2024-11-10 05:39:10 - INFO - Sample generated word: luvanika
2024-11-10 05:39:11 - INFO - Sample generated word: loveridn
2024-11-10 05:39:12 - INFO - Sample generated word: lovesa69
2024-11-10 05:39:12 - INFO - Sample generated word: luisbaby
2024-11-10 05:39:14 - INFO - Sample generated word: love1685
2024-11-10 05:39:14 - INFO - Sample generated word: lilomo87
2024-11-10 05:39:16 - INFO - Sample generated word: lateron6
2024-11-10 05:39:16 - INFO - Sample generated word: lemarie1
2024-11-10 05:39:16 - INFO - Sample generated word: lanichat
2024-11-10 05:39:17 - INFO - Sample generated word: lilleron
2024-11-10 05:39:17 - INFO - Sample generated word: lovestan
2024-11-10 05:39:18 - INFO - Sample generated word: leadumes
2024-11-10 05:39:19 - INFO - Sample generated word: lashin's
2024-11-10 05:39:19 - INFO - Sample generated word: love3331
2024-11-10 05:39:19 - INFO - Sample generated word: luckalis
2024-11-10 05:39:20 - INFO - Sample generated word: lucasen1
2024-11-10 05:39:20 - INFO - Sample generated word: luvala23
2024-11-10 05:39:21 - INFO - Sample generated word: listeron
2024-11-10 05:39:21 - INFO - Sample generated word: lebidans
2024-11-10 05:39:21 - INFO - Sample generated word: landen14
2024-11-10 05:39:21 - INFO - Sample generated word: lashana1
2024-11-10 05:39:22 - INFO - Sample generated word: ladyscat
2024-11-10 05:39:23 - INFO - Sample generated word: love2417
2024-11-10 05:39:23 - INFO - Sample generated word: loverone
2024-11-10 05:39:24 - INFO - Sample generated word: luckil13
2024-11-10 05:39:24 - INFO - Sample generated word: laurasse
2024-11-10 05:39:24 - INFO - Sample generated word: love1210
2024-11-10 05:39:24 - INFO - Sample generated word: lover409
2024-11-10 05:39:24 - INFO - Sample generated word: leonerus
2024-11-10 05:39:24 - INFO - Sample generated word: ladygech
2024-11-10 05:39:25 - INFO - Sample generated word: lanie420
2024-11-10 05:39:25 - INFO - Sample generated word: longsnis
2024-11-10 05:39:25 - INFO - Sample generated word: lilen621
2024-11-10 05:39:25 - INFO - Sample generated word: lilthard
2024-11-10 05:39:25 - INFO - Sample generated word: landalas
2024-11-10 05:39:26 - INFO - Sample generated word: lamarian
2024-11-10 05:39:27 - INFO - Sample generated word: larasara
2024-11-10 05:39:27 - INFO - Sample generated word: lalatali
2024-11-10 05:39:27 - INFO - Sample generated word: lillande
2024-11-10 05:39:28 - INFO - Completed generation for 'l'. Generated 50000 words
2024-11-10 05:39:28 - INFO - Starting generation for character 'm'
2024-11-10 05:39:31 - INFO - Sample generated word: myman123
2024-11-10 05:39:31 - INFO - Sample generated word: marcat11
2024-11-10 05:39:31 - INFO - Sample generated word: michonas
2024-11-10 05:39:31 - INFO - Sample generated word: margian1
2024-11-10 05:39:32 - INFO - Sample generated word: maila123
2024-11-10 05:39:33 - INFO - Sample generated word: mishiana
2024-11-10 05:39:33 - INFO - Sample generated word: moneyour
2024-11-10 05:39:33 - INFO - Sample generated word: mellet01
2024-11-10 05:39:34 - INFO - Sample generated word: monkie16
2024-11-10 05:39:35 - INFO - Sample generated word: marian88
2024-11-10 05:39:36 - INFO - Sample generated word: maraka12
2024-11-10 05:39:36 - INFO - Sample generated word: maxilice
2024-11-10 05:39:36 - INFO - Sample generated word: matter14
2024-11-10 05:39:36 - INFO - Sample generated word: mandines
2024-11-10 05:39:36 - INFO - Sample generated word: mohewane
2024-11-10 05:39:37 - INFO - Sample generated word: megaliah
2024-11-10 05:39:37 - INFO - Sample generated word: maryones
2024-11-10 05:39:38 - INFO - Sample generated word: mini1987
2024-11-10 05:39:38 - INFO - Sample generated word: merreall
2024-11-10 05:39:38 - INFO - Sample generated word: marchana
2024-11-10 05:39:38 - INFO - Sample generated word: marchand
2024-11-10 05:39:39 - INFO - Sample generated word: muro1987
2024-11-10 05:39:40 - INFO - Sample generated word: mega1977
2024-11-10 05:39:40 - INFO - Sample generated word: maxtanah
2024-11-10 05:39:40 - INFO - Sample generated word: marton13
2024-11-10 05:39:42 - INFO - Sample generated word: mass1210
2024-11-10 05:39:42 - INFO - Sample generated word: marken05
2024-11-10 05:39:42 - INFO - Sample generated word: martimar
2024-11-10 05:39:43 - INFO - Sample generated word: martekis
2024-11-10 05:39:43 - INFO - Sample generated word: mambaria
2024-11-10 05:39:44 - INFO - Sample generated word: machella
2024-11-10 05:39:45 - INFO - Sample generated word: marie123
2024-11-10 05:39:46 - INFO - Sample generated word: marcheat
2024-11-10 05:39:46 - INFO - Sample generated word: mustalan
2024-11-10 05:39:46 - INFO - Sample generated word: maganine
2024-11-10 05:39:47 - INFO - Sample generated word: mighting
2024-11-10 05:39:47 - INFO - Sample generated word: maralio1
2024-11-10 05:39:47 - INFO - Sample generated word: marisian
2024-11-10 05:39:48 - INFO - Sample generated word: mikisini
2024-11-10 05:39:48 - INFO - Sample generated word: missella
2024-11-10 05:39:48 - INFO - Sample generated word: mine2006
2024-11-10 05:39:48 - INFO - Sample generated word: marcelie
2024-11-10 05:39:51 - INFO - Sample generated word: miller20
2024-11-10 05:39:53 - INFO - Sample generated word: monden12
2024-11-10 05:39:53 - INFO - Sample generated word: mincarie
2024-11-10 05:39:53 - INFO - Sample generated word: matter47
2024-11-10 05:39:53 - INFO - Sample generated word: magashor
2024-11-10 05:39:54 - INFO - Sample generated word: mikeboy3
2024-11-10 05:39:55 - INFO - Sample generated word: mustones
2024-11-10 05:39:56 - INFO - Sample generated word: markelly
2024-11-10 05:39:56 - INFO - Sample generated word: mistavan
2024-11-10 05:39:57 - INFO - Sample generated word: magianai
2024-11-10 05:39:59 - INFO - Sample generated word: magisu23
2024-11-10 05:39:59 - INFO - Sample generated word: madimons
2024-11-10 05:39:59 - INFO - Sample generated word: marcones
2024-11-10 05:40:02 - INFO - Sample generated word: melintin
2024-11-10 05:40:02 - INFO - Sample generated word: monter96
2024-11-10 05:40:04 - INFO - Sample generated word: missan12
2024-11-10 05:40:04 - INFO - Sample generated word: mikassas
2024-11-10 05:40:04 - INFO - Sample generated word: markinze
2024-11-10 05:40:05 - INFO - Sample generated word: mandotia
2024-11-10 05:40:05 - INFO - Sample generated word: marikoma
2024-11-10 05:40:06 - INFO - Sample generated word: marialis
2024-11-10 05:40:07 - INFO - Sample generated word: mandy111
2024-11-10 05:40:07 - INFO - Sample generated word: markolli
2024-11-10 05:40:08 - INFO - Sample generated word: macony01
2024-11-10 05:40:08 - INFO - Sample generated word: makudasa
2024-11-10 05:40:11 - INFO - Sample generated word: monden78
2024-11-10 05:40:11 - INFO - Sample generated word: malone89
2024-11-10 05:40:11 - INFO - Sample generated word: markario
2024-11-10 05:40:11 - INFO - Sample generated word: markorec
2024-11-10 05:40:11 - INFO - Sample generated word: madonger
2024-11-10 05:40:11 - INFO - Sample generated word: magelina
2024-11-10 05:40:12 - INFO - Sample generated word: maamires
2024-11-10 05:40:12 - INFO - Sample generated word: mullina1
2024-11-10 05:40:13 - INFO - Sample generated word: mariel22
2024-11-10 05:40:14 - INFO - Sample generated word: mixatama
2024-11-10 05:40:14 - INFO - Sample generated word: maichili
2024-11-10 05:40:14 - INFO - Sample generated word: martan's
2024-11-10 05:40:15 - INFO - Sample generated word: mancer85
2024-11-10 05:40:15 - INFO - Sample generated word: masanton
2024-11-10 05:40:15 - INFO - Sample generated word: micker20
2024-11-10 05:40:16 - INFO - Sample generated word: merian98
2024-11-10 05:40:16 - INFO - Sample generated word: marian01
2024-11-10 05:40:16 - INFO - Sample generated word: mancaria
2024-11-10 05:40:16 - INFO - Sample generated word: mazzados
2024-11-10 05:40:18 - INFO - Sample generated word: misser12
2024-11-10 05:40:18 - INFO - Sample generated word: marisani
2024-11-10 05:40:19 - INFO - Sample generated word: malong94
2024-11-10 05:40:19 - INFO - Sample generated word: mattie12
2024-11-10 05:40:19 - INFO - Sample generated word: masses21
2024-11-10 05:40:19 - INFO - Sample generated word: minnarva
2024-11-10 05:40:21 - INFO - Sample generated word: maidyash
2024-11-10 05:40:21 - INFO - Sample generated word: morger's
2024-11-10 05:40:21 - INFO - Sample generated word: mimara03
2024-11-10 05:40:21 - INFO - Sample generated word: moneme17
2024-11-10 05:40:22 - INFO - Sample generated word: marcha01
2024-11-10 05:40:23 - INFO - Sample generated word: mancelov
2024-11-10 05:40:23 - INFO - Sample generated word: milaring
2024-11-10 05:40:24 - INFO - Sample generated word: megerdia
2024-11-10 05:40:26 - INFO - Sample generated word: mfbramna
2024-11-10 05:40:26 - INFO - Sample generated word: morahker
2024-11-10 05:40:26 - INFO - Sample generated word: manasite
2024-11-10 05:40:26 - INFO - Sample generated word: melise22
2024-11-10 05:40:27 - INFO - Sample generated word: mancha11
2024-11-10 05:40:27 - INFO - Sample generated word: montodig
2024-11-10 05:40:27 - INFO - Sample generated word: macheang
2024-11-10 05:40:27 - INFO - Sample generated word: marcal78
2024-11-10 05:40:28 - INFO - Sample generated word: marcehen
2024-11-10 05:40:28 - INFO - Sample generated word: metana13
2024-11-10 05:40:28 - INFO - Sample generated word: magerich
2024-11-10 05:40:29 - INFO - Sample generated word: marina22
2024-11-10 05:40:29 - INFO - Sample generated word: marianda
2024-11-10 05:40:30 - INFO - Sample generated word: melraale
2024-11-10 05:40:30 - INFO - Sample generated word: mindenna
2024-11-10 05:40:30 - INFO - Sample generated word: marcher7
2024-11-10 05:40:31 - INFO - Sample generated word: malamona
2024-11-10 05:40:31 - INFO - Sample generated word: misicita
2024-11-10 05:40:32 - INFO - Sample generated word: marsalin
2024-11-10 05:40:32 - INFO - Sample generated word: mohatian
2024-11-10 05:40:33 - INFO - Sample generated word: mastimon
2024-11-10 05:40:33 - INFO - Sample generated word: mookless
2024-11-10 05:40:33 - INFO - Sample generated word: millisom
2024-11-10 05:40:33 - INFO - Sample generated word: mayapoli
2024-11-10 05:40:34 - INFO - Sample generated word: modder14
2024-11-10 05:40:35 - INFO - Sample generated word: maries54
2024-11-10 05:40:36 - INFO - Sample generated word: mariston
2024-11-10 05:40:36 - INFO - Sample generated word: marchers
2024-11-10 05:40:36 - INFO - Sample generated word: mataggy1
2024-11-10 05:40:36 - INFO - Sample generated word: mister10
2024-11-10 05:40:37 - INFO - Sample generated word: markurat
2024-11-10 05:40:37 - INFO - Sample generated word: marisomo
2024-11-10 05:40:38 - INFO - Sample generated word: marie100
2024-11-10 05:40:38 - INFO - Sample generated word: markey15
2024-11-10 05:40:39 - INFO - Sample generated word: matter11
2024-11-10 05:40:39 - INFO - Sample generated word: manacota
2024-11-10 05:40:41 - INFO - Sample generated word: mamalade
2024-11-10 05:40:41 - INFO - Sample generated word: maconali
2024-11-10 05:40:41 - INFO - Sample generated word: meliseta
2024-11-10 05:40:42 - INFO - Sample generated word: moonakow
2024-11-10 05:40:43 - INFO - Sample generated word: monichan
2024-11-10 05:40:43 - INFO - Sample generated word: marase12
2024-11-10 05:40:43 - INFO - Sample generated word: mentonis
2024-11-10 05:40:44 - INFO - Sample generated word: maxina21
2024-11-10 05:40:45 - INFO - Sample generated word: merevess
2024-11-10 05:40:45 - INFO - Sample generated word: majagate
2024-11-10 05:40:45 - INFO - Sample generated word: mimatana
2024-11-10 05:40:45 - INFO - Sample generated word: miki2006
2024-11-10 05:40:46 - INFO - Sample generated word: monden's
2024-11-10 05:40:46 - INFO - Sample generated word: mettome1
2024-11-10 05:40:46 - INFO - Sample generated word: mattorse
2024-11-10 05:40:47 - INFO - Sample generated word: marchard
2024-11-10 05:40:47 - INFO - Sample generated word: manna004
2024-11-10 05:40:47 - INFO - Sample generated word: maddys16
2024-11-10 05:40:47 - INFO - Sample generated word: marie922
2024-11-10 05:40:47 - INFO - Sample generated word: mentalin
2024-11-10 05:40:47 - INFO - Sample generated word: maravere
2024-11-10 05:40:48 - INFO - Sample generated word: markaria
2024-11-10 05:40:48 - INFO - Sample generated word: marikola
2024-11-10 05:40:49 - INFO - Sample generated word: marriaca
2024-11-10 05:40:50 - INFO - Sample generated word: masset's
2024-11-10 05:40:51 - INFO - Sample generated word: megatete
2024-11-10 05:40:52 - INFO - Sample generated word: monanate
2024-11-10 05:40:52 - INFO - Sample generated word: mooooll1
2024-11-10 05:40:52 - INFO - Sample generated word: mary1986
2024-11-10 05:40:52 - INFO - Sample generated word: matter23
2024-11-10 05:40:54 - INFO - Sample generated word: minkward
2024-11-10 05:40:54 - INFO - Sample generated word: mermines
2024-11-10 05:40:54 - INFO - Sample generated word: matt1989
2024-11-10 05:40:54 - INFO - Sample generated word: marisone
2024-11-10 05:40:55 - INFO - Sample generated word: momsen's
2024-11-10 05:40:56 - INFO - Sample generated word: marial17
2024-11-10 05:40:57 - INFO - Sample generated word: mettinie
2024-11-10 05:40:57 - INFO - Sample generated word: monona20
2024-11-10 05:40:57 - INFO - Sample generated word: marie123
2024-11-10 05:40:57 - INFO - Sample generated word: marian's
2024-11-10 05:40:58 - INFO - Sample generated word: misseley
2024-11-10 05:40:59 - INFO - Sample generated word: mangalos
2024-11-10 05:41:00 - INFO - Sample generated word: maristin
2024-11-10 05:41:00 - INFO - Sample generated word: millanse
2024-11-10 05:41:00 - INFO - Sample generated word: massares
2024-11-10 05:41:01 - INFO - Sample generated word: msmegare
2024-11-10 05:41:01 - INFO - Sample generated word: martleah
2024-11-10 05:41:01 - INFO - Sample generated word: masanina
2024-11-10 05:41:01 - INFO - Sample generated word: micher23
2024-11-10 05:41:01 - INFO - Sample generated word: mediline
2024-11-10 05:41:02 - INFO - Sample generated word: merasara
2024-11-10 05:41:03 - INFO - Sample generated word: martered
2024-11-10 05:41:03 - INFO - Sample generated word: morianny
2024-11-10 05:41:03 - INFO - Sample generated word: macina88
2024-11-10 05:41:04 - INFO - Sample generated word: millanda
2024-11-10 05:41:04 - INFO - Sample generated word: megala22
2024-11-10 05:41:05 - INFO - Sample generated word: miki1123
2024-11-10 05:41:06 - INFO - Sample generated word: minker33
2024-11-10 05:41:06 - INFO - Sample generated word: marcalls
2024-11-10 05:41:07 - INFO - Sample generated word: mada1316
2024-11-10 05:41:07 - INFO - Sample generated word: marielon
2024-11-10 05:41:07 - INFO - Sample generated word: marley03
2024-11-10 05:41:08 - INFO - Sample generated word: mariaman
2024-11-10 05:41:08 - INFO - Sample generated word: maranoel
2024-11-10 05:41:09 - INFO - Sample generated word: marico12
2024-11-10 05:41:09 - INFO - Sample generated word: mandy118
2024-11-10 05:41:09 - INFO - Sample generated word: missip20
2024-11-10 05:41:09 - INFO - Sample generated word: mylashak
2024-11-10 05:41:10 - INFO - Sample generated word: maya1972
2024-11-10 05:41:10 - INFO - Sample generated word: missim04
2024-11-10 05:41:10 - INFO - Sample generated word: mojo1989
2024-11-10 05:41:10 - INFO - Sample generated word: meroni88
2024-11-10 05:41:10 - INFO - Sample generated word: maxsaman
